gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000162722.8	TRIM58	-1.06445256876907	-0.0294219108208866	0.287123730372429	0.0887700425423379	2	2	2	25893	1	247857186	247880137
ENSG00000135773.12	CAPN9	1.06429312989867	0.267789827974673	0.28719592924695	0.00110203783127358	2	2	2	10753	1	230747288	230803355
ENSG00000152439.12	ZNF773	-1.06392309420327	-0.0216597512493725	0.287363540124213	0.158686026380676	3	3	3	374928	19	57499937	57518436
ENSG00000107443.15	CCNJ	-1.06364268623892	-0.0877331593358813	0.287490597299885	0.00918848422229944	2	2	2	54619	10	96042847	96060869
ENSG00000168575.9	SLC20A2	1.06292642804317	0.235003008775483	0.287815316995766	0.000903167905943703	2	2	2	6575	8	42416474	42542142
ENSG00000172840.6	PDP2	-1.06270576079686	-1.45626926326386	0.2879154075698	4.94248208578288e-05	2	2	2	57546	16	66880514	66891100
ENSG00000055163.19	CYFIP2	1.06259168027553	0.0458260489453445	0.287967161585247	0.0326167911727256	2	2	2	26999	5	157266090	157395593
ENSG00000127252.5	HRASLS	-1.062344627985	-0.0988854726374027	0.288079261366101	0.00834488477401707	2	2	2	NA	NA	NA	NA
ENSG00000189350.12	TOGARAM2	-1.06215990324285	-0.0164429100231354	0.288163099297448	0.286038770184482	3	3	3	165186	2	28981297	29052229
ENSG00000135447.16	PPP1R1A	1.06185785493309	0.350052944888866	0.288300220357945	0.000589990672536102	2	2	2	5502	12	54579245	54588658
ENSG00000185513.14	L3MBTL1	-1.06179850563378	-0.215052956045948	0.288327168367025	0.00190221832535443	2	2	2	26013	20	43507696	43550953
ENSG00000158050.4	DUSP2	-1.06168055977575	-0.135544746574172	0.2883807276385	0.00387195044494347	2	2	2	1844	2	96143165	96145467
ENSG00000257218.5	GATC	-1.06107946023672	-0.0285100961212834	0.288653791428151	0.107120555826265	3	3	3	283459	12	120446443	120463748
ENSG00000026297.15	RNASET2	-1.06103055189552	-0.0204645095471513	0.288676016871802	0.181925681223622	3	3	3	8635	6	166922112	166956579
ENSG00000198125.12	MB	1.06031208028613	5.25428888489513	0.289002645235022	2.58468707159772e-06	2	2	2	4151	22	35606763	35623353
ENSG00000166471.10	TMEM41B	1.06008738886846	0.0462367457753131	0.289104844541604	0.0353442932809498	2	2	2	440026	11	9280653	9314632
ENSG00000165714.10	BORCS5	-1.0600096137246	-0.0466644329568224	0.2891402256893	0.034496953663912	3	3	3	118426	12	12357077	12471232
ENSG00000243678.11	NME2	1.05995994793035	0.0215783048328969	0.289162820973737	0.135026106590838	2	2	2	4831	17	51165535	51171743
ENSG00000213853.9	EMP2	1.0595466038403	0.0197279247351569	0.289350916610425	0.197478789591463	2	2	2	2013	16	10528421	10580597
ENSG00000117118.9	SDHB	1.05832933870258	0.174830999764425	0.289905321779927	0.00304266982712683	2	2	2	6390	1	17018721	17054031
ENSG00000179387.9	ELMOD2	1.05832154191921	0.0572283335931403	0.289908875139588	0.0197061840452502	2	2	2	255520	4	140524145	140553769
ENSG00000173218.14	VANGL1	1.05831135090348	0.0351305209900127	0.289913519707373	0.0561506231496105	2	2	2	81839	1	115641969	115698220
ENSG00000197694.15	SPTAN1	-1.05812156200409	-0.813035194661203	0.290000025381774	0.000140857495540705	1	1	1	6709	9	128552563	128633661
ENSG00000106330.11	MOSPD3	-1.05812156200409	-0.327124383246765	0.290000025381774	0.000417819816785554	1	1	1	64598	7	100612161	100615376
ENSG00000125149.11	C16orf70	-1.05812156200409	-0.426132337814461	0.290000025381774	0.000392684028596304	1	1	1	NA	NA	NA	NA
ENSG00000205356.9	TECPR1	1.05812156200409	4.26290882999796	0.290000025381774	4.93884003693459e-06	1	1	1	25851	7	98214623	98252234
ENSG00000162591.15	MEGF6	1.05812156200409	0.0530101846002636	0.290000025381774	0.025551465186026	1	2	2	1953	1	3487950	3624769
ENSG00000268713.1	CTC-444N24.8	-1.05812156200409	-0.0715938398356409	0.290000025381774	0.0130365071530699	1	1	1	NA	NA	NA	NA
ENSG00000243479.3	MNX1-AS1	-1.05812156200409	-35.9558904469161	0.290000025381774	6.19690683461952e-08	1	1	1	645249	7	157010856	157016423
ENSG00000163002.12	NUP35	-1.05812156200409	-0.0553967060810499	0.290000025381774	0.0243146924846908	1	1	1	129401	2	183117479	183161679
ENSG00000137040.9	RANBP6	1.05812156200409	0.367012247908002	0.290000025381774	0.000520044690606682	1	1	1	26953	9	6011024	6015659
ENSG00000137055.14	PLAA	-1.05812156200409	-3.6728663517699	0.290000025381774	7.18829327195617e-06	1	1	1	9373	9	26903371	26947266
ENSG00000163013.11	FBXO41	-1.05812156200409	-0.0399354439139748	0.290000025381774	0.0562005417123935	1	1	1	150726	2	73254689	73284477
ENSG00000263731.1	RP11-498C9.15	1.05812156200409	4.8709423521035	0.290000025381774	2.85937612005925e-06	1	1	1	NA	NA	NA	NA
ENSG00000244617.2	ASPRV1	1.05812156200409	0.0546445159571937	0.290000025381774	0.0242119761482502	1	1	1	151516	2	69932716	70087374
ENSG00000068383.18	INPP5A	1.05812156200409	0.154655362254023	0.290000025381774	0.0026913391777072	1	1	1	3632	10	132537783	132783479
ENSG00000124209.3	RAB22A	-1.05812156200409	-2.24698071232346	0.290000025381774	2.04115480928771e-05	1	1	1	57403	20	58309714	58367506
ENSG00000161955.16	TNFSF13	-1.05812156200409	-0.347811565179685	0.290000025381774	0.000596127193406278	1	1	1	8741	17	7558281	7561600
ENSG00000163378.13	EOGT	1.05812156200409	0.08414326588479	0.290000025381774	0.00963708268235207	1	1	1	285203	3	68975219	69013960
ENSG00000179044.15	EXOC3L1	1.05812156200409	3.33995801708998	0.290000025381774	6.43292955732423e-06	1	1	1	283849	16	67184378	67190135
ENSG00000143126.7	CELSR2	1.05812156200409	1.17941775500418	0.290000025381774	6.96158438446968e-05	1	2	2	1952	1	109249538	109275750
ENSG00000179335.18	CLK3	1.05812156200409	0.144733103954017	0.290000025381774	0.0037496031477671	1	1	1	1198	15	74608371	74630200
ENSG00000138639.17	ARHGAP24	1.05812156200409	1.78521207802849	0.290000025381774	2.36981215208103e-05	1	1	1	83478	4	85475149	86002665
ENSG00000110195.12	FOLR1	-1.05812156200409	-0.398304328590343	0.290000025381774	0.000443830704254089	1	1	1	2348	11	72189708	72196322
ENSG00000196890.4	HIST3H2BB	1.05812156200409	0.921476803724596	0.290000025381774	8.57944131895334e-05	1	1	1	NA	NA	NA	NA
ENSG00000141748.12	ARL5C	-1.05812156200409	-0.304926967838842	0.290000025381774	0.000871549148834981	1	1	1	390790	17	39156893	39166160
ENSG00000254685.6	FPGT	1.05812156200409	0.0355854785325903	0.290000025381774	0.0538040288013627	1	1	1	8790	1	74198241	74208701
ENSG00000079263.18	SP140	1.05812156200409	0.209375595469699	0.290000025381774	0.00198334436609729	1	1	1	11262	2	230202742	230316570
ENSG00000078808.16	SDF4	1.05812156200409	1.38124488235782	0.290000025381774	3.41783029961407e-05	1	1	1	51150	1	1216907	1232004
ENSG00000077147.14	TM9SF3	-1.05812156200409	-0.160480739008387	0.290000025381774	0.00339740997528742	1	1	1	56889	10	96518109	96587011
ENSG00000139921.12	TMX1	-1.05812156200409	-0.0356632081591004	0.290000025381774	0.0619563857851783	1	1	1	81542	14	51240246	51257654
ENSG00000075151.20	EIF4G3	-1.05812156200409	-0.0662815113935149	0.290000025381774	0.0180755940596528	1	1	1	8672	1	20806291	21176896
ENSG00000214145.6	LINC00887	1.05812156200409	0.0865062385061454	0.290000025381774	0.0107478568477448	1	1	1	100131551	3	194301198	194312803
ENSG00000083814.13	ZNF671	-1.05812156200409	-0.107502394902857	0.290000025381774	0.00536967301719726	1	1	1	79891	19	57719746	57727636
ENSG00000140320.11	BAHD1	1.05812156200409	0.0308109019339625	0.290000025381774	0.0752227722393123	1	1	1	22893	15	40439756	40468236
ENSG00000117707.15	PROX1	-1.05812156200409	-0.0680715135472412	0.290000025381774	0.0161203307847628	1	1	1	5629	1	213983238	214041509
ENSG00000051180.16	RAD51	-1.05812156200409	-315.358306104588	0.290000025381774	7.0214777668971e-10	1	1	1	5888	15	40694773	40732339
ENSG00000204852.15	TCTN1	1.05812156200409	0.155467401158952	0.290000025381774	0.00255066942142712	1	1	1	79600	12	110614067	110649429
ENSG00000100650.15	SRSF5	1.05812156200409	15.7472726218495	0.290000025381774	3.3439548124437e-07	1	1	1	6430	14	69767111	69772004
ENSG00000104833.11	TUBB4A	1.05812156200409	0.0525165217367358	0.290000025381774	0.0308569042077012	1	1	1	10382	19	6494318	6502847
ENSG00000154767.14	XPC	-1.05812156200409	-0.157459926340505	0.290000025381774	0.00255441972040158	1	1	1	7508	3	14145144	14178600
ENSG00000186272.12	ZNF17	-1.05812156200409	-0.0667271048593174	0.290000025381774	0.0172620755830049	1	1	1	7565	19	57411160	57421933
ENSG00000170476.15	MZB1	-1.05812156200409	-0.324615976148945	0.290000025381774	0.000730030842290844	1	1	1	51237	5	139387466	139389912
ENSG00000151693.9	ASAP2	-1.05812156200409	-0.266545962551269	0.290000025381774	0.0012563023383289	1	1	1	8853	2	9206811	9405677
ENSG00000007168.12	PAFAH1B1	-1.05812156200409	-3.35069773985902	0.290000025381774	1.08208520473346e-05	1	1	1	5048	17	2593209	2685616
ENSG00000011376.9	LARS2	-1.05812156200409	-0.030650478721143	0.290000025381774	0.0748311643579686	1	1	1	23395	3	45388563	45549406
ENSG00000100246.12	DNAL4	-1.05812156200409	-0.0743461268832191	0.290000025381774	0.0116680613520143	1	1	1	10126	22	38778507	38794142
ENSG00000149150.8	SLC43A1	-1.05812156200409	-0.164720608730126	0.290000025381774	0.00310966055796054	1	1	1	8501	11	57484530	57516560
ENSG00000134440.11	NARS	1.05812156200409	0.0900108424253752	0.290000025381774	0.00902244469518595	1	1	1	NA	NA	NA	NA
ENSG00000159023.19	EPB41	-1.05812156200409	-0.294586023099095	0.290000025381774	0.000886446810104433	1	1	1	2035	1	28887099	29120040
ENSG00000229896.2	RP11-456H18.2	-1.05812156200409	-30.3311270077492	0.290000025381774	1.08232535766101e-07	1	1	1	NA	NA	NA	NA
ENSG00000136261.14	BZW2	-1.05812156200409	-0.213747046558415	0.290000025381774	0.00187975452868209	1	1	1	28969	7	16646180	16706521
ENSG00000185043.10	CIB1	1.05812156200409	0.0288897030530745	0.290000025381774	0.0791113899926086	1	1	1	10519	15	90229974	90265758
ENSG00000176788.8	BASP1	1.05812156200409	24.7774963390702	0.290000025381774	1.27971372226421e-07	1	2	2	10409	5	17216822	17276833
ENSG00000169418.9	NPR1	-1.05812156200409	-0.0962600851715752	0.290000025381774	0.00762049857403201	1	1	1	4881	1	153678648	153693991
ENSG00000099625.12	CBARP	-1.05812156200409	-0.817793428305289	0.290000025381774	0.000116620981452035	1	1	1	255057	19	1228286	1238511
ENSG00000232850.3	PTGES2-AS1	1.05812156200409	0.10560726492071	0.290000025381774	0.00877142280992378	1	1	1	389791	9	128128528	128130633
ENSG00000130731.15	METTL26	-1.05812156200409	-0.0219415313623762	0.290000025381774	0.144624321794055	1	1	1	84326	16	634428	636363
ENSG00000125454.11	SLC25A19	-1.05812156200409	-0.882178334653425	0.290000025381774	8.9769715463294e-05	1	1	1	60386	17	75272979	75289957
ENSG00000204172.12	AGAP9	-1.05812156200409	-0.0162008261430571	0.290000025381774	0.384561570968506	1	3	3	642517	10	47501853	47523637
ENSG00000184752.12	NDUFA12	-1.05812156200409	-0.312895360036751	0.290000025381774	0.000685892115470884	1	1	1	55967	12	94971332	95003696
ENSG00000129003.15	VPS13C	1.05812156200409	0.0767794051018483	0.290000025381774	0.0115153177452764	1	1	1	54832	15	61852388	62060446
ENSG00000185008.17	ROBO2	1.05812156200409	1.41249763693156	0.290000025381774	2.9755358669935e-05	1	1	1	6092	3	75906674	77649963
ENSG00000206567.9	AC022007.5	-1.05812156200409	-0.0618676311135638	0.290000025381774	0.0159842145458045	1	1	1	NA	NA	NA	NA
ENSG00000091129.19	NRCAM	-1.05812156200409	-0.162620470244824	0.290000025381774	0.002916967686613	1	1	1	4897	7	108147648	108456719
ENSG00000271967.1	RP11-134K13.4	-1.05812156200409	-0.0436534152087602	0.290000025381774	0.0422930076575415	1	1	1	NA	NA	NA	NA
ENSG00000271889.1	RP11-493E12.1	-1.05812156200409	-0.0215327327707655	0.290000025381774	0.166879175712171	1	1	1	NA	NA	NA	NA
ENSG00000272885.1	RP11-2H3.6	-1.05812156200409	-0.116525925382603	0.290000025381774	0.00674551684461173	1	1	1	NA	NA	NA	NA
ENSG00000141574.7	SECTM1	1.05812156200409	0.261655990912023	0.290000025381774	0.00102500353964656	1	1	1	6398	17	82321023	82333950
ENSG00000272567.1	RP11-73K9.3	1.05812156200409	0.0685772529810502	0.290000025381774	0.0141628151743364	1	1	1	NA	NA	NA	NA
ENSG00000120875.8	DUSP4	-1.05812156200409	-1.8361159217501	0.290000025381774	1.99282594239227e-05	1	1	1	1846	8	29333063	29350683
ENSG00000164430.15	MB21D1	-1.05812156200409	-0.107945727050613	0.290000025381774	0.00499188603259518	1	1	1	NA	NA	NA	NA
ENSG00000100823.11	APEX1	1.05812156200409	0.157079503739068	0.290000025381774	0.0025792432873586	1	1	1	328	14	20455225	20457766
ENSG00000243137.7	PSG4	-1.05812156200409	-0.0156470901476916	0.290000025381774	0.290289246807263	1	3	3	5672	19	43192701	43205637
ENSG00000180712.3	RP11-290F5.2	1.05812156200409	24.613249884934	0.290000025381774	1.15320018244119e-07	1	1	1	NA	NA	NA	NA
ENSG00000105849.5	TWISTNB	1.05812156200409	0.195971684411401	0.290000025381774	0.00185522952664884	1	1	1	NA	NA	NA	NA
ENSG00000167780.11	SOAT2	-1.05808145477165	-0.0379637938055918	0.290018308459625	0.0657809375353179	2	2	2	8435	12	53103485	53124534
ENSG00000087087.18	SRRT	-1.05709137562623	-0.115130569502446	0.290469886870009	0.00538946551148383	2	2	2	51593	7	100874970	100888663
ENSG00000155275.18	TRMT44	1.05694957255824	0.026740523241053	0.290534602435761	0.10902380492589	3	3	3	152992	4	8440773	8512530
ENSG00000187792.4	ZNF70	-1.05660034052557	-0.129171012201383	0.290694025036865	0.00400455427591747	2	2	2	7621	22	23738681	23751111
ENSG00000181027.10	FKRP	-1.05608746436902	-0.0190202011939633	0.290928256979969	0.199462995963946	2	2	2	79147	19	46746014	46758574
ENSG00000142156.14	COL6A1	1.05552004109973	0.0449648256528706	0.291187548606302	0.0366695844347994	3	3	3	1291	21	45981769	46005047
ENSG00000167291.15	TBC1D16	-1.05536386201973	-0.0731307571118182	0.291258943981102	0.0123104944799433	3	3	3	125058	17	79932342	80035874
ENSG00000073578.16	SDHA	1.05525731808288	0.0584771957127199	0.291307656004143	0.0216364342830748	2	2	2	6389	5	218308	264815
ENSG00000125450.10	NUP85	-1.05524958733521	-0.0109741108277976	0.291311190724905	0.662257224481521	2	2	2	79902	17	75205556	75235757
ENSG00000197980.12	LEKR1	1.05507861983834	0.0194963652114339	0.291389369365056	0.22185823698679	3	3	3	389170	3	156826286	157047658
ENSG00000175899.14	A2M	-1.05462979162571	-0.035600129384145	0.291594673027889	0.0563127819493481	2	2	2	2	12	9067707	9116228
ENSG00000272092.1	RP11-350N15.5	1.05448566990128	0.173989827843114	0.291660618016905	0.00254978829186298	2	2	2	NA	NA	NA	NA
ENSG00000106927.11	AMBP	1.05447943232173	0.0256909999940999	0.291663472338334	0.101659357930968	2	2	2	259	9	114060126	114078299
ENSG00000186952.14	TMEM232	-1.0526076663769	-0.0267517257651252	0.292520842093057	0.0955262818166667	3	3	3	642987	5	110387254	110738935
ENSG00000116752.5	BCAS2	1.05260462074387	0.0918779305348639	0.292522238535054	0.00863311630340302	2	2	2	10286	1	114567556	114581614
ENSG00000204604.9	ZNF468	-1.05172073229516	-0.0249546372306421	0.292927696159997	0.13259542830415	2	3	3	90333	19	52838009	52857618
ENSG00000062485.18	CS	1.05140459685175	0.272644884542006	0.293072805477067	0.00135667120337621	2	2	2	1431	12	56271698	56300329
ENSG00000182173.12	TSEN54	-1.0502056907729	-0.0619587501365296	0.293623553693651	0.028047356217135	2	2	2	283989	17	75516527	75524734
ENSG00000100124.14	ANKRD54	1.0501354718822	0.0490825096387777	0.293655832049098	0.0307455146544477	2	2	2	129138	22	37830852	37849340
ENSG00000173209.22	AHSA2	1.04932850919029	0.0178710171743189	0.29402694908026	0.255874074006386	3	3	3	NA	NA	NA	NA
ENSG00000134375.10	TIMM17A	-1.04922761835139	-0.0906684799177911	0.294073370247662	0.0118542066045553	3	3	3	10440	1	201955502	201970663
ENSG00000231106.2	LINC01436	1.04922220195785	0.019218853397964	0.294075862538712	0.176269948046119	3	3	3	100996609	21	36005319	36008294
ENSG00000259495.2	RP11-210M15.2	-1.04881956259354	-0.0300087903062234	0.294261172062019	0.0823757801257095	2	2	2	NA	NA	NA	NA
ENSG00000105672.14	ETV2	1.0487126349569	0.0115323863718665	0.294310397267313	0.554429866268088	2	2	2	2116	19	35641174	35644870
ENSG00000278129.1	ZNF8	1.04804719020116	0.0300280236899408	0.294616865483681	0.0747705309760834	2	2	2	7554	19	58278954	58302790
ENSG00000101146.12	RAE1	1.04798042533315	0.148271139356297	0.294647625608145	0.00310902550924958	2	2	2	8480	20	57351238	57379201
ENSG00000188690.12	UROS	1.04682962235977	0.0314761306346823	0.295178165539371	0.0820953476285024	2	2	2	7390	10	125784979	125823279
ENSG00000011021.21	CLCN6	-1.0465918349491	-0.0657497790221607	0.295287869340279	0.0179589294656053	2	3	3	1185	1	11806190	11843129
ENSG00000168092.13	PAFAH1B2	1.04658664424537	0.0492690146773994	0.295290264388609	0.0306571307870741	3	3	3	5049	11	117144286	117178172
ENSG00000099910.16	KLHL22	-1.04609738117623	-0.527504142404788	0.295516074213678	0.000431455073875299	2	2	2	84861	22	20441518	20497304
ENSG00000026652.13	AGPAT4	-1.04568166407879	-0.0443931589792032	0.295708031172857	0.0296861804476139	4	4	4	56895	6	161129966	161274107
ENSG00000196235.13	SUPT5H	-1.04529133258201	-0.0514214183344492	0.29588834232989	0.0244625735316875	2	2	2	6829	19	39445581	39476669
ENSG00000276409.4	CCL14	-1.04514971105248	-0.0161405136513969	0.295953781688577	0.254312387728568	2	2	2	6358	17	35983287	35986728
ENSG00000094963.13	FMO2	1.04453768436212	0.0497856115492623	0.296236693538776	0.0271134181835161	2	2	2	2327	1	171185207	171212685
ENSG00000167642.12	SPINT2	-1.04435916691454	-0.0611865710801328	0.296319248043005	0.0184283453531132	2	2	2	10653	19	38264572	38292614
ENSG00000100350.14	FOXRED2	1.04427844088693	0.0201769847620169	0.296356584446348	0.139302902302259	3	3	3	80020	22	36487189	36507039
ENSG00000083123.14	BCKDHB	-1.04418297908072	-0.117991673291587	0.296400740321562	0.00499474639432405	2	2	2	594	6	80106609	80469087
ENSG00000198843.12	SELENOT	1.04365841443181	0.18727768751967	0.296643456341141	0.00194051869458164	2	2	2	51714	3	150603320	150630435
ENSG00000077238.13	IL4R	-1.04312024390708	-0.0819448573346944	0.296892605929541	0.0103644199159218	2	2	2	3566	16	27313667	27364777
ENSG00000164898.12	FMC1	-1.04301432938361	-0.245945877282266	0.296941656231967	0.00174817029796216	2	2	2	154791	7	139340471	139346327
ENSG00000272275.1	RP11-791G15.2	1.0429342608877	0.0384021470980015	0.296978740521768	0.0551258965277354	2	2	2	NA	NA	NA	NA
ENSG00000273061.1	CDC37L1-AS1	1.04291890499416	0.0193862839616569	0.296985853066318	0.172127540557694	2	2	2	NA	NA	NA	NA
ENSG00000042445.13	RETSAT	1.04286891492111	0.054824251317337	0.297009008263142	0.0215063195531387	3	3	3	54884	2	85341954	85354527
ENSG00000160352.15	ZNF714	-1.04260871237587	-0.0846470365316164	0.297129552509926	0.0115386510283658	2	2	2	148206	19	21082202	21125093
ENSG00000170606.14	HSPA4	1.04189402259608	0.0556722241696401	0.297460815723586	0.0218420874937507	3	3	3	3308	5	133052012	133106448
ENSG00000103168.16	TAF1C	-1.04151527470776	-0.0158647843562771	0.297636467789782	0.263991465721592	3	3	3	9013	16	84177851	84187064
ENSG00000117450.13	PRDX1	1.0411588961686	0.0630725202927533	0.297801808898125	0.0214441037278261	3	3	3	5052	1	45511050	45522889
ENSG00000238198.1	RP11-31F15.2	1.04055277032693	0.032166281740355	0.298083160697076	0.069333138759803	3	3	3	NA	NA	NA	NA
ENSG00000186468.12	RPS23	-1.04031318567954	-0.0156241340543765	0.298194420167509	0.300584412888113	3	3	3	6228	5	82273319	82278353
ENSG00000165806.19	CASP7	1.04012992822483	0.00793957451078341	0.298279540865374	1.1755471158532	4	5	5	840	10	113679193	113730908
ENSG00000135047.14	CTSL	-1.04009902176519	-0.0640175130252082	0.298293898111894	0.0151632531109386	3	3	3	1514	9	87726118	87731468
ENSG00000081760.16	AACS	1.0392417236339	0.0633709334558882	0.298692330231444	0.0173414621935616	2	2	2	65985	12	125065434	125143326
ENSG00000013588.7	GPRC5A	1.03863216195983	0.019752776708254	0.298975842045601	0.187598135408272	2	3	3	9052	12	12891561	12917936
ENSG00000113734.17	BNIP1	1.03858748369558	0.020463902494523	0.298996629311652	0.184170312810101	3	3	3	662	5	173144446	173164386
