gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000121361.3	KCNJ8	1.93492090702057	21.1506674185133	0.0530000021928339	7.27762789720834e-07	1	1	1	3764	12	21764954	21775592
ENSG00000276136.1	RP11-50I19.2	-1.93318296819297	-0.210885615730225	0.0532136621255855	0.00626283750947811	2	2	2	NA	NA	NA	NA
ENSG00000121897.14	LIAS	-1.93149872739587	-0.0954681134578082	0.053421406544761	0.0262150075103554	4	4	4	11019	4	39459055	39479505
ENSG00000164306.10	PRIMPOL	-1.93085634774067	-0.0490357998087075	0.053500819764164	0.118817924012788	3	3	3	201973	4	184649671	184694951
ENSG00000054219.10	LY75	-1.92915930864522	-0.033504574824933	0.0537110880293731	0.224446163364079	2	2	2	4065	2	159803354	159904755
ENSG00000125686.11	MED1	1.92766863634871	0.771758041962671	0.053896355612865	0.000410635517756801	2	2	2	5469	17	39404284	39451280
ENSG00000100290.2	BIK	1.92758154491621	0.0695806149062153	0.0539071962082388	0.0561056367050164	2	2	2	638	22	43110749	43129711
ENSG00000213523.10	SRA1	1.92710552999227	0.043515372415974	0.0539664797261893	0.125638307571492	2	2	2	10011	5	140550066	140558092
ENSG00000167258.13	CDK12	-1.92683660984039	-1.05685627331672	0.053999995440265	0.000215727131790957	1	1	1	51755	17	39461485	39567559
ENSG00000170323.8	FABP4	-1.92683660984039	-0.332913736022943	0.053999995440265	0.00207975179562123	1	1	1	2167	8	81478418	81483232
ENSG00000134326.11	CMPK2	1.92683660984039	0.255492703722165	0.053999995440265	0.00485540001020208	1	1	1	129607	2	6840416	6866634
ENSG00000162676.11	GFI1	-1.92683660984039	-2.25644357911482	0.053999995440265	5.05808641786004e-05	1	1	1	2672	1	92473042	92486924
ENSG00000141527.16	CARD14	1.92683660984039	0.308094993917095	0.053999995440265	0.00238264968362356	1	3	3	79092	17	80169991	80209330
ENSG00000147647.12	DPYS	-1.92683660984039	-0.297782998534916	0.053999995440265	0.0026793146029038	1	1	1	1807	8	104379428	104467073
ENSG00000134321.11	RSAD2	1.92683660984039	0.24510728687067	0.0539999954402651	0.00527557223431801	1	1	1	91543	2	6865732	6898238
ENSG00000130294.15	KIF1A	1.92683660984039	0.170435767115707	0.0539999954402651	0.00942015458087135	1	1	1	547	2	240713766	240821402
ENSG00000162924.13	REL	-1.92683660984039	-0.785599633406779	0.0539999954402651	0.00052369183538805	1	1	1	5966	2	60881520	60931611
ENSG00000111554.14	MDM1	1.92683660984039	0.0989307271596001	0.0539999954402651	0.0273568586726244	1	2	2	56890	12	68294565	68332361
ENSG00000106355.9	LSM5	1.92322195833743	0.312494003893845	0.0544521807056211	0.00243162446385662	2	2	2	23658	7	32485337	32495282
ENSG00000128833.12	MYO5C	-1.92314720855474	-0.0274659909262867	0.0544615649812411	0.23517687224949	2	3	3	55930	15	52192317	52295803
ENSG00000131845.14	ZNF304	-1.9224354937727	-0.060544735125572	0.0545509830397343	0.0671007537185664	4	4	4	57343	19	57351252	57359897
ENSG00000145354.9	CISD2	1.92210329291703	0.0602335347026205	0.0545927618225446	0.0698196413975309	2	2	2	493856	4	102868991	102892806
ENSG00000070601.9	FRMPD1	-1.92200850904523	-0.0955058836545492	0.0546046870781531	0.0257815966006581	3	3	3	22844	9	37603228	37746903
ENSG00000245330.4	KB-1471A8.1	1.91887617111206	0.0866855772522022	0.0550000069754537	0.031290834643828	1	1	1	NA	NA	NA	NA
ENSG00000197728.9	RPS26	-1.91887617111206	-0.0181646635108082	0.0550000069754537	0.718995681656787	1	1	1	6231	12	56041917	56044696
ENSG00000127824.13	TUBA4A	-1.91887617111206	-24.6788323169531	0.0550000069754538	3.76183840850231e-07	1	1	1	7277	2	219249709	219254739
ENSG00000111300.9	NAA25	1.91887617111206	0.935111351823249	0.0550000069754538	0.000306044808375228	1	1	1	80018	12	112026688	112108803
ENSG00000109536.11	FRG1	-1.91887617111206	-0.147400824016159	0.0550000069754538	0.0105621596409203	1	1	1	2483	4	189940845	189963203
ENSG00000162604.12	TM2D1	-1.91887617111206	-0.0751698050940154	0.0550000069754538	0.041899530605939	1	1	1	83941	1	61681045	61725140
ENSG00000139636.15	LMBR1L	1.91887617111206	0.216092976357312	0.0550000069754538	0.00534938833060832	1	1	1	55716	12	49096550	49110896
ENSG00000166670.9	MMP10	1.91887617111206	2.58063253022565	0.0550000069754538	3.65914604025767e-05	1	1	1	4319	11	102770501	102780627
ENSG00000196268.11	ZNF493	1.91823739636672	0.0803158528007034	0.0550809164157141	0.0390206367775487	2	3	3	284443	19	21397132	21427576
ENSG00000108846.15	ABCC3	1.91793989485797	0.0635367218288648	0.0551186328501978	0.0565220054876301	3	3	3	8714	17	50634880	50692252
ENSG00000144026.11	ZNF514	1.91678317128197	0.0192583320469447	0.0552654837751914	0.619830593117928	7	8	8	84874	2	95122986	95165186
ENSG00000269959.1	SPACA6P-AS	1.91638181151965	0.059115177038934	0.0553165142311491	0.0785435229153154	2	2	2	NA	NA	NA	NA
ENSG00000178074.5	C2orf69	1.91482192347422	0.40855057945697	0.055515217577879	0.00166384416868842	2	2	2	205327	2	199911292	199928272
ENSG00000159445.12	THEM4	1.91362887465779	0.0593019113763094	0.0556675929007108	0.0760096799020908	3	3	3	117145	1	151870865	151909510
ENSG00000186532.11	SMYD4	1.91359257344241	0.0538407285883856	0.0556722347222766	0.0900704135742835	4	4	4	114826	17	1779484	1829901
ENSG00000112992.16	NNT	-1.91309552187859	-0.0898604579514666	0.0557358249447121	0.034970693773272	2	2	2	23530	5	43601091	43707395
ENSG00000204764.13	RANBP17	1.91182841485096	0.0796433645466994	0.0558982058893612	0.0403426010192597	2	2	2	64901	5	170862017	171300014
ENSG00000081760.16	AACS	1.9113534134313	0.0626412141871066	0.055959179219247	0.0647564242206923	3	3	3	65985	12	125065434	125143326
ENSG00000007306.14	CEACAM7	1.91103565692902	0.0623648220996765	0.0559999987946754	0.0590619328646183	1	1	1	1087	19	41673302	41688269
ENSG00000173578.7	XCR1	-1.91103565692902	-0.269768777047925	0.0559999987946754	0.00299817603239871	1	1	1	2829	3	46016989	46086772
ENSG00000214097.4	SMCO1	1.91103565692902	0.326120211474643	0.0559999987946754	0.00274099351129941	1	1	1	255798	3	196506878	196520955
ENSG00000073536.17	NLE1	1.91103565692902	0.247250058550171	0.0559999987946754	0.00293121640825004	1	1	1	54475	17	35128729	35142303
ENSG00000163216.6	SPRR2D	1.91103565692902	0.114480197748313	0.0559999987946754	0.0183467873317681	1	1	1	6703	1	153039731	153041119
ENSG00000146425.10	DYNLT1	-1.91103565692902	-0.182950999083093	0.0559999987946754	0.00715051248800744	1	1	1	6993	6	158636473	158644742
ENSG00000141744.3	PNMT	1.91103565692902	0.290966215583767	0.0559999987946754	0.0028649409146209	1	2	2	5409	17	39668018	39670474
ENSG00000254999.3	BRK1	-1.91103565692902	-0.140968626856122	0.0559999987946754	0.0105113445228887	1	1	1	55845	3	10115674	10127189
ENSG00000144119.3	C1QL2	1.91103565692902	0.0905602176332504	0.0559999987946754	0.0300143443778482	1	1	1	165257	2	119156242	119158750
ENSG00000168743.12	NPNT	-1.91103565692902	-0.15082634005017	0.0559999987946754	0.0113538870215896	1	1	1	255743	4	105895452	105971670
ENSG00000168792.4	ABHD15	-1.91057577593741	-0.0895771690719453	0.0560591198525322	0.0321723542664945	3	3	3	116236	17	29560546	29567036
ENSG00000196950.13	SLC39A10	1.91042338921489	0.0590700215028228	0.0560787217395742	0.0713325930788412	2	2	2	57181	2	195575943	195737700
ENSG00000122966.15	CIT	-1.90992532563602	-0.1540333625325	0.0561428287275092	0.0101365955650992	3	3	3	11113	12	119685790	119877319
ENSG00000125637.15	PSD4	1.90905091783645	0.039634146937757	0.0562555235123054	0.160219126862174	3	3	3	23550	2	113157398	113209390
ENSG00000260101.1	RP11-568N6.1	1.90770363139156	0.090195734951044	0.0564295321158761	0.0278389364143662	2	2	2	NA	NA	NA	NA
ENSG00000158683.7	PKD1L1	1.90557971430027	0.064569980301287	0.0567047561005111	0.0570953338011154	2	2	2	168507	7	47774602	47958912
ENSG00000136819.15	C9orf78	-1.90461038976535	-0.110610718843337	0.0568307350272463	0.0227622115799408	2	2	2	51759	9	129827289	129835306
ENSG00000119411.10	BSPRY	1.90456288565336	0.0971530846290895	0.05683691491305	0.0260461222053177	5	5	5	54836	9	113349540	113371232
ENSG00000030304.13	MUSK	-1.9041467813655	-0.0420267084363294	0.0568910704879556	0.151306542976175	2	2	2	4593	9	110668188	110806632
ENSG00000149300.9	C11orf52	1.90404362496628	0.377773808597669	0.0569045028336052	0.00162444982148553	2	2	2	91894	11	111918912	111926870
ENSG00000229660.1	RP5-1142J19.1	1.90331077575684	0.0430176192553196	0.057000005601305	0.123355279744995	1	1	1	NA	NA	NA	NA
ENSG00000168234.12	TTC39C	1.90331077575684	0.625531232847802	0.0570000056013051	0.000648872250056644	1	1	1	125488	18	23992842	24135969
ENSG00000271978.1	RP11-428J1.4	1.90331077575684	0.582453280394388	0.0570000056013051	0.000864128454350388	1	1	1	NA	NA	NA	NA
ENSG00000080608.9	PUM3	-1.90331077575684	-0.207689927379991	0.0570000056013051	0.00753247700160846	1	1	1	9933	9	2804151	2844094
ENSG00000258791.7	LINC00520	1.90331077575684	0.394664046980652	0.0570000056013051	0.00165097405522839	1	1	1	645687	14	55781134	55796673
ENSG00000104835.14	SARS2	-1.90331077575684	-0.0520197264574736	0.0570000056013051	0.0768000095160782	1	1	1	54938	19	38915265	38930762
ENSG00000114854.7	TNNC1	1.90331077575684	0.777860075614852	0.0570000056013051	0.000333271963690965	1	1	1	7134	3	52451099	52454040
ENSG00000104824.16	HNRNPL	1.90331077575684	0.229399280529635	0.0570000056013051	0.00377231269192033	1	1	1	3191	19	38836369	38852346
ENSG00000214193.10	SH3D21	-1.90331077575684	-0.319587466438761	0.0570000056013051	0.00210704006463574	1	1	1	79729	1	36306347	36329220
ENSG00000187193.8	MT1X	1.90319399217682	0.04036436943234	0.0570152368066839	0.152506312038006	3	3	3	4501	16	56682469	56684195
ENSG00000102575.10	ACP5	1.90264443583869	0.0461624596447429	0.0570869567750437	0.116881390113786	4	4	4	54	19	11574659	11578982
ENSG00000176623.11	RMDN1	1.90262871692898	0.0654409628463117	0.057089009278208	0.0554692735360436	2	2	2	51115	8	86467054	86514356
ENSG00000167103.11	PIP5KL1	1.90250317877711	0.107952873287105	0.0571054036774599	0.0196553612736817	2	2	2	138429	9	127920880	127931957
ENSG00000108830.9	RND2	1.90235937656215	0.0577411307565349	0.0571241880469642	0.0647504401308349	2	2	2	8153	17	43025230	43032040
ENSG00000161202.17	DVL3	-1.90153223140566	-0.168775164006616	0.0572323348944696	0.00743504172457299	2	2	2	1857	3	184155376	184173613
ENSG00000165275.9	TRMT10B	-1.90129684727953	-0.0722711723548215	0.0572631417974356	0.0451938054119975	3	3	3	158234	9	37753203	37780458
ENSG00000104450.12	SPAG1	1.90125592120235	0.12302482095198	0.0572684995797749	0.0163703595630536	4	4	4	6674	8	100157868	100241903
ENSG00000176148.15	TCP11L1	1.89963784603978	0.0297669424822191	0.0574806620402246	0.283258425832813	2	3	3	55346	11	33039498	33079453
ENSG00000003987.13	MTMR7	1.89866047888337	0.109488329470594	0.0576091310057467	0.0189660846575132	2	2	2	9108	8	17296127	17413352
ENSG00000172243.17	CLEC7A	-1.89734384450734	-0.0930509915294793	0.0577825718831064	0.0218987152900883	3	3	3	64581	12	10116776	10130263
ENSG00000127995.16	CASD1	1.89650775348398	0.162118627586551	0.0578929357145435	0.00877912728226404	4	4	4	64921	7	94509808	94633464
ENSG00000100276.9	RASL10A	1.89573236535542	0.250642249741616	0.0579954432986921	0.0039006843761279	2	2	2	10633	22	29312932	29319617
ENSG00000133112.16	TPT1	1.89569795131683	1.2343188921307	0.0579999963846988	0.000170231141697476	1	1	1	7178	13	45333470	45341182
ENSG00000131115.15	ZNF227	1.89569795131683	11.8867089633391	0.0579999963846988	1.54910933722926e-06	1	1	1	7770	19	44207521	44237267
ENSG00000126001.15	CEP250	-1.89569795131683	-0.151649873490244	0.0579999963846988	0.0106887402914373	1	1	1	11190	20	35455136	35519279
ENSG00000186174.12	BCL9L	-1.89569795131683	-2.09575872075512	0.0579999963846989	5.38076487162204e-05	1	1	1	283149	11	118896135	118926070
ENSG00000198945.7	L3MBTL3	1.89554580706979	0.0401478556496767	0.0580201291088803	0.148132443797432	2	2	2	84456	6	130018580	130141439
ENSG00000130876.11	SLC7A10	1.89535809218957	0.600089745600238	0.0580449767748059	0.000547568324919395	2	2	2	56301	19	33208663	33225849
ENSG00000053900.10	ANAPC4	1.89477546034824	0.0184575504805804	0.0581221556002517	0.710148500413725	3	3	3	29945	4	25377262	25418497
ENSG00000101236.16	RNF24	1.89338360794978	0.112036167181383	0.0583068737253559	0.0202460847225051	2	2	2	11237	20	3927310	4015587
ENSG00000109501.13	WFS1	1.89332856911739	0.0420483004114486	0.0583141881544697	0.131930434482741	2	4	4	7466	4	6260367	6303264
ENSG00000154814.13	OXNAD1	-1.89226469754451	-0.0977695203810113	0.0584557220428148	0.0263532171778232	2	2	2	92106	3	16265189	16386978
ENSG00000134461.15	ANKRD16	1.89199459667483	0.0696198552915741	0.0584917007334037	0.0505226605219961	3	3	3	54522	10	5861615	5889892
ENSG00000150455.13	TIRAP	-1.89165531170683	-0.23917082089035	0.0585369211282688	0.00430681201148593	2	2	2	114609	11	126283092	126294932
ENSG00000110768.11	GTF2H1	-1.8915523271332	-0.0593240550457081	0.05855065280522	0.068416108471617	2	2	2	2965	11	18322566	18367044
ENSG00000108828.15	VAT1	1.89136018012519	0.0615742607137496	0.0585762803058282	0.0613134735185375	2	2	2	10493	17	43014606	43022384
ENSG00000235453.8	TOPORS-AS1	-1.8904224040107	-0.212956119041722	0.0587014893932309	0.00500334175837046	3	3	3	NA	NA	NA	NA
ENSG00000005206.16	SPPL2B	-1.89039689520863	-0.0450190884414629	0.0587048983554066	0.112901062941012	4	4	4	56928	19	2328570	2355094
ENSG00000167992.12	VWCE	1.89009353272519	0.191591049577943	0.0587454519157589	0.0126659984500801	2	2	2	220001	11	61258285	61295315
ENSG00000272644.1	RP11-33O4.1	1.88971754251492	0.154084144808343	0.0587957466456695	0.0105741167307185	2	2	2	NA	NA	NA	NA
ENSG00000204390.9	HSPA1L	-1.88819336891174	-0.14527637670351	0.0589999957159202	0.0102103605386718	1	1	1	3305	6	31809618	31815282
ENSG00000108384.14	RAD51C	-1.88819336891174	-0.0454252992207673	0.0589999957159202	0.104336498805382	1	1	1	5889	17	58692139	58735610
ENSG00000204389.9	HSPA1A	1.88819336891174	0.94825805965601	0.0589999957159202	0.000239650308205124	1	1	1	3303	6	31815542	31817941
ENSG00000225975.6	LINC01534	-1.88819336891174	-0.186027946513996	0.0589999957159203	0.0066265539896511	1	1	1	NA	NA	NA	NA
ENSG00000010295.19	IFFO1	-1.88819336891174	-0.319095094935971	0.0589999957159203	0.00245080660110673	1	1	1	25900	12	6538960	6556096
ENSG00000180613.10	GSX2	1.88819336891174	0.0542746207773554	0.0589999957159203	0.0732578838618149	1	1	1	170825	4	54100162	54102497
ENSG00000100532.11	CGRRF1	1.88819336891174	8.59183536683599	0.0589999957159203	3.79256424851124e-06	1	1	1	10668	14	54509895	54539309
ENSG00000101384.11	JAG1	-1.88819336891174	-4.03848740149093	0.0589999957159203	1.36700961240603e-05	1	1	1	182	20	10637683	10673998
ENSG00000164037.16	SLC9B1	-1.88784411101872	-0.25276489151202	0.0590468813761632	0.00397794105746681	2	2	2	150159	4	102885048	103019704
ENSG00000100568.10	VTI1B	-1.88717101116203	-0.16235559556033	0.0591373280098053	0.00894163799465096	2	2	2	10490	14	67647084	67674631
ENSG00000153786.12	ZDHHC7	-1.88700852882528	-0.0704409928445317	0.0591591785151487	0.0502429593838227	2	2	2	55625	16	84974174	85011534
ENSG00000173715.15	C11orf80	-1.88700308537071	-0.104378761906671	0.0591599106629135	0.0231204086246169	3	3	3	79703	11	66744735	66843515
ENSG00000203668.2	CHML	-1.88569844633651	-0.177963329926808	0.0593356023888731	0.00907650728609892	3	3	3	1122	1	241628850	241640368
ENSG00000142541.16	RPL13A	-1.88520223205738	-2.11991101785481	0.059402539599863	5.39968958441603e-05	2	2	2	23521	19	49487607	49492307
ENSG00000011332.19	DPF1	-1.88419896972776	-0.0588341505992511	0.0595380668699921	0.0801749627720266	2	2	2	8193	19	38211005	38229694
ENSG00000136143.14	SUCLA2	1.88406270776552	0.115251092579935	0.0595564938034005	0.0144148367430636	2	2	2	8803	13	47942655	48001272
ENSG00000166794.4	PPIB	1.88213879493992	3.15588318208613	0.0598171731621153	2.23929285003392e-05	2	2	2	5479	15	64155816	64163021
ENSG00000137501.17	SYTL2	1.88087017037448	0.394934861085542	0.0599895818639753	0.00143495617002556	2	2	2	54843	11	85694228	85854869
ENSG00000198551.9	ZNF627	-1.88079357147217	-0.163903337887658	0.0600000049914329	0.00889414512426803	1	1	1	199692	19	11575254	11619160
ENSG00000175274.18	TP53I11	-1.88079357147217	-1.36556121916399	0.0600000049914329	0.00011382955890355	1	1	1	9537	11	44932347	44951305
ENSG00000231473.2	LINC00441	-1.88079357147217	-0.235624840490333	0.0600000049914329	0.00448171067959453	1	1	1	NA	NA	NA	NA
ENSG00000170522.9	ELOVL6	1.88079357147217	0.817739955865806	0.0600000049914329	0.000330952804003012	1	1	1	79071	4	110045845	110199198
ENSG00000205634.6	LINC00898	-1.88079357147217	-0.152399957041735	0.0600000049914329	0.0109727788256544	1	1	1	400932	22	47621042	47631568
ENSG00000198081.10	ZBTB14	1.88079357147217	0.186994230693931	0.0600000049914329	0.0070834262929197	1	1	1	7541	18	5289018	5297052
ENSG00000151834.15	GABRA2	1.88079357147217	0.119554744424303	0.0600000049914329	0.01486723042676	1	1	1	2555	4	46243547	46390299
ENSG00000116120.9	FARSB	-1.88079357147217	-0.34249468216465	0.0600000049914329	0.00323737360353195	1	1	1	10056	2	222566898	222656091
ENSG00000106080.10	FKBP14	1.88079357147217	1.48414573838878	0.060000004991433	0.000127239498814608	1	1	1	55033	7	30010586	30026701
ENSG00000274523.4	RCC1L	-1.88079357147217	-0.0792775256459224	0.060000004991433	0.0403024482872565	1	1	1	81554	7	75027118	75073801
ENSG00000173141.4	MRPL57	1.88079357147217	0.302539357752293	0.060000004991433	0.00290326357847989	1	1	1	78988	13	21176648	21179083
ENSG00000232470.1	RP11-313D6.3	1.88079357147217	1.07231848480984	0.060000004991433	0.000273253117755645	1	1	1	NA	NA	NA	NA
ENSG00000112333.11	NR2E1	1.88079357147217	0.60305745588764	0.060000004991433	0.000759429551506657	1	1	1	7101	6	108166021	108188808
ENSG00000183542.5	KLRC4	-1.87942663334366	-0.127768712041545	0.0601862625465881	0.0159541506294935	3	3	3	8302	12	10407383	10409756
ENSG00000152583.12	SPARCL1	1.87880112661233	0.0857851585953108	0.0602716531695197	0.0315210110832824	2	2	2	8404	4	87473334	87529375
ENSG00000016402.13	IL20RA	1.87850710538604	0.12743534968554	0.0603118259625288	0.0146448538899817	3	3	3	53832	6	136999970	137044964
ENSG00000256124.5	LINC01152	-1.87657284014356	-0.0673074003065904	0.0605766627341451	0.0524345743155343	3	3	3	102606463	17	72030653	72041296
ENSG00000180785.8	OR51E1	1.87519328058239	0.0927735691406728	0.0607661382453427	0.0241977223129313	2	2	2	143503	11	4643981	4655487
ENSG00000153002.11	CPB1	1.87413602587322	0.262921997720755	0.0609116789659166	0.00387278397715801	3	3	3	1360	3	148827810	148860186
ENSG00000242759.6	LINC00882	-1.87349545955658	-1.1613106678537	0.0609999991464229	0.000180732156682222	1	1	1	100302640	3	107109789	107240637
ENSG00000106591.3	MRPL32	1.87349545955658	0.106779022925765	0.0609999991464229	0.0204870324387745	1	1	1	64983	7	42932375	42937856
ENSG00000125966.9	MMP24	-1.87349545955658	-3.66774305651531	0.0609999991464229	1.3421821090561e-05	1	1	1	10893	20	35226689	35276997
ENSG00000057704.12	TMCC3	-1.87349545955658	-0.144788283510384	0.0609999991464229	0.0120162011479076	1	1	1	57458	12	94567121	94650556
ENSG00000128609.14	NDUFA5	-1.87349545955658	-0.208060409331461	0.0609999991464229	0.00484357861229865	1	1	1	4698	7	123536996	123601650
ENSG00000116001.15	TIA1	1.87349545955658	0.335091565219323	0.0609999991464229	0.00199502580067425	1	1	1	7072	2	70209443	70248792
ENSG00000221818.8	EBF2	-1.87349545955658	-0.471804989482889	0.060999999146423	0.00116610213669675	1	1	1	64641	8	25841724	26045412
ENSG00000197928.10	ZNF677	-1.87141870663973	-0.053805353409923	0.0612870680269882	0.0852499018662145	2	2	2	342926	19	53235380	53254872
ENSG00000283674.1	RP11-419I17.1	-1.87085150637962	-0.37078721121054	0.0613656661501882	0.00261287204907232	3	4	4	NA	NA	NA	NA
ENSG00000197756.9	RPL37A	-1.86974956580602	-0.26867144785403	0.0615186029538943	0.00351268996094305	2	2	2	6168	2	216498843	216504085
ENSG00000100739.10	BDKRB1	1.86920242855776	0.153564053039898	0.0615946565351425	0.010545168323176	3	3	3	623	14	96256209	96264762
