gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000260988.1	RP11-285A1.1	1.22652816772461	3.97029878024317	0.219999982065921	9.15809450969325e-06	1	1	1	NA	NA	NA	NA
ENSG00000162298.18	SYVN1	-1.22652816772461	-0.424706910085025	0.219999982065921	0.000529375082688434	1	1	1	84447	11	65127278	65135177
ENSG00000275322.1	RP11-262A16.1	1.22652816772461	0.0320980043229179	0.219999982065921	0.0853659042980296	1	1	1	NA	NA	NA	NA
ENSG00000174837.14	ADGRE1	-1.22652816772461	-8.21367679535319	0.219999982065921	2.86766259785612e-06	1	1	1	2015	19	6887548	6940449
ENSG00000170860.3	LSM3	1.22652816772461	0.540429356325203	0.219999982065921	0.000340382584845498	1	1	1	27258	3	14178816	14201121
ENSG00000140451.12	PIF1	-1.22652816772461	-2.21974993560897	0.219999982065921	2.3602166060925e-05	1	1	1	80119	15	64815631	64827172
ENSG00000263884.1	RP11-705O1.8	1.22652816772461	0.597869495142691	0.219999982065921	0.000395144962027821	1	1	1	NA	NA	NA	NA
ENSG00000140950.15	TLDC1	1.22652816772461	3.97835378422326	0.219999982065921	5.86407705967796e-06	1	2	2	NA	NA	NA	NA
ENSG00000007968.6	E2F2	-1.22652816772461	-1.64381011432784	0.219999982065921	4.10336124061034e-05	1	1	1	1870	1	23505695	23531249
ENSG00000163207.6	IVL	-1.22652816772461	-1.23820725345386	0.219999982065921	6.74099171507574e-05	1	1	1	3713	1	152908545	152911885
ENSG00000122435.9	TRMT13	-1.22652816772461	-0.38630939675753	0.219999982065921	0.000717763396568675	1	1	1	54482	1	100133131	100150495
ENSG00000185551.14	NR2F2	1.22652816772461	0.0743965466186021	0.219999982065921	0.0174558392443823	1	1	1	7026	15	96326045	96340262
ENSG00000068781.21	STON1-GTF2A1L	-1.22652816772461	-0.0200183049494067	0.219999982065921	0.25983665266247	1	1	1	286749	2	48529924	48776518
ENSG00000181378.13	CFAP65	1.22652816772461	2.64482562877049	0.219999982065921	1.61909292697982e-05	1	1	1	255101	2	219002845	219043141
ENSG00000131669.9	NINJ1	1.22652816772461	0.657279409527329	0.219999982065921	0.000157889483341457	1	2	2	4814	9	93121495	93134303
ENSG00000157045.8	NTAN1	-1.22652816772461	-0.439738718338078	0.219999982065921	0.00036995609243703	1	1	1	123803	16	15037852	15056073
ENSG00000134253.9	TRIM45	1.22652816772461	1.21657862515338	0.219999982065921	7.25322934684526e-05	1	1	1	80263	1	117107710	117121788
ENSG00000126267.8	COX6B1	1.22652816772461	0.0599729695221146	0.219999982065921	0.0335344818004916	1	1	1	1340	19	35648322	35658781
ENSG00000107551.20	RASSF4	1.22652816772461	2.65992786666159	0.219999982065921	1.41686346001605e-05	1	1	1	83937	10	44959752	44995890
ENSG00000133706.17	LARS	-1.22652816772461	-0.0210960219712583	0.219999982065921	0.233132632005801	1	1	1	NA	NA	NA	NA
ENSG00000253846.2	PCDHGA10	-1.22652816772461	-0.427874428104124	0.219999982065921	0.000518309947057557	1	1	1	56106	5	141412986	141512974
ENSG00000169567.11	HINT1	1.22652816772461	0.478747009991124	0.219999982065921	0.000727425593202905	1	1	1	3094	5	131159026	131165255
ENSG00000080345.17	RIF1	1.22652816772461	0.0840509894872151	0.219999982065921	0.0154993399346025	1	1	1	55183	2	151409901	151534199
ENSG00000273765.1	RP11-370I10.11	-1.22652816772461	-34.8259132983567	0.219999982065921	6.64731975892518e-08	1	1	1	NA	NA	NA	NA
ENSG00000249476.1	CTD-2587M2.1	-1.22652816772461	-0.0236729106222841	0.219999982065921	0.194625995831217	1	1	1	NA	NA	NA	NA
ENSG00000184857.7	TMEM186	1.22652816772461	0.138896144624825	0.219999982065921	0.00591258160659498	1	1	1	25880	16	8795179	8797638
ENSG00000172594.12	SMPDL3A	-1.22652816772461	-0.189312400281109	0.219999982065921	0.00224953873364866	1	1	1	10924	6	122788455	122809719
ENSG00000196497.16	IPO4	1.22652816772461	0.407300931210362	0.219999982065921	0.000623115504989068	1	1	1	79711	14	24180218	24188815
ENSG00000101773.18	RBBP8	-1.22652816772461	-1.57411237486617	0.219999982065921	7.67531540712973e-05	1	1	1	5932	18	22914120	23026485
ENSG00000278467.1	RP11-504P24.9	1.22652816772461	1.0242384678898	0.219999982065921	4.11942136292817e-05	1	1	1	NA	NA	NA	NA
ENSG00000204859.12	ZBTB48	1.226450645239	0.107821574840235	0.220029137419335	0.00767643844587006	2	2	2	3104	1	6579993	6589279
ENSG00000225706.1	PTPRD-AS1	1.2260421178689	0.0196347774822166	0.22018282586456	0.23040578522092	2	2	2	101929407	9	8858017	8861726
ENSG00000204277.1	LINC01993	-1.22471676696097	-0.0425743241373625	0.220681954492842	0.0584484085224776	2	3	3	100996291	17	78261348	78278491
ENSG00000172432.18	GTPBP2	-1.22427458496249	-1.31815947191391	0.220848661092634	1.98923208530751e-05	2	2	2	54676	6	43620491	43631308
ENSG00000130508.10	PXDN	1.22345181646441	0.374737356001331	0.221159092499519	0.00030364316609618	2	2	2	7837	2	1631886	1744851
ENSG00000149418.10	ST14	1.22329079132214	0.0467268813190398	0.221219884030749	0.0336668816919884	2	2	2	6768	11	130159781	130210361
ENSG00000153721.18	CNKSR3	1.22321981182408	0.140979127780954	0.221246684595407	0.00400517416001967	2	2	2	154043	6	154387514	154510684
ENSG00000020922.12	MRE11	1.22199172953455	0.0108956221011174	0.221710754575806	0.801737935254386	2	2	2	4361	11	94415569	94512700
ENSG00000226363.3	HAGLROS	-1.22184206410325	-0.023464444076159	0.221767358059989	0.178096335242482	2	2	2	102800310	2	176178165	176179008
ENSG00000155827.11	RNF20	-1.22073225535097	-0.588998437171782	0.222187410891866	0.000287314824407709	2	2	2	56254	9	101533852	101563343
ENSG00000157796.17	WDR19	-1.22032016131379	-0.250701779857617	0.222343529824753	0.00148683649233243	2	2	2	57728	4	39182472	39285809
ENSG00000137819.13	PAQR5	1.21946672906365	0.599694935504451	0.222667096375433	0.000210073880762879	2	2	2	54852	15	69284133	69407779
ENSG00000256427.1	RP11-118B22.4	-1.21724261693265	-0.0791746833548669	0.223511919905425	0.0104567232101419	2	2	2	NA	NA	NA	NA
ENSG00000145214.13	DGKQ	1.21568934536654	0.0322830650725321	0.224103284434241	0.0857583802596888	2	2	2	1609	4	958886	973568
ENSG00000154814.13	OXNAD1	-1.21432610029538	-0.252584822504666	0.224623222665904	0.00154808552024793	2	2	2	92106	3	16265189	16386978
ENSG00000175538.10	KCNE3	1.21381814196114	0.0931539659255759	0.224817176957275	0.0115433176723327	2	2	2	10008	11	74454840	74467728
ENSG00000100417.11	PMM1	1.21339882926106	0.0885294755249136	0.224977373718142	0.0130649960339625	2	2	2	5372	22	41576894	41589865
ENSG00000105404.10	RABAC1	-1.21264975827447	-0.0514149248140485	0.225263756250806	0.0326841304539407	2	2	2	10567	19	41956682	41959320
ENSG00000079337.15	RAPGEF3	-1.21259850312647	-0.018885510753158	0.225283361474937	0.223356006209079	2	2	2	10411	12	47734362	47758879
ENSG00000146755.10	TRIM50	-1.21143596614756	-0.756369449196073	0.225728362120116	0.000314770392555598	2	2	2	135892	7	73312535	73328081
ENSG00000214413.7	BBIP1	-1.21092854542422	-0.182368733520776	0.225922791286291	0.00262242900084721	2	2	2	92482	10	110898729	110919365
ENSG00000140323.5	DISP2	1.21054763184145	0.0214431328686891	0.226068825045594	0.138090255927146	2	2	2	85455	15	40354358	40378620
ENSG00000131398.13	KCNC3	1.2095035980167	0.12907926894152	0.226469429619633	0.00442446151035938	2	2	2	3748	19	50311936	50333535
ENSG00000274341.1	RP11-227G15.10	-1.2091643509671	-0.373324203438246	0.226599710523791	0.000888065713416585	2	2	2	NA	NA	NA	NA
ENSG00000112299.7	VNN1	-1.20858954220105	-0.233235741693775	0.226820576112899	0.00221601615902187	2	2	2	8876	6	132680848	132714054
ENSG00000131944.9	FAAP24	-1.20848602269857	-0.0200558267831273	0.226860368948516	0.231339254642766	3	3	3	91442	19	32972211	32978228
ENSG00000241322.10	CDRT1	1.20839619663535	0.040735135205903	0.226894902068368	0.0664144701879999	2	2	2	374286	17	15565481	15619703
ENSG00000071994.10	PDCD2	-1.20678123866465	-0.119368605398577	0.227516403150832	0.00741099770827716	2	2	2	5134	6	170575294	170584654
ENSG00000064199.6	SPA17	1.20653026639391	0.023806257645431	0.22761309625167	0.0824950776708896	2	2	2	53340	11	124673903	124697517
ENSG00000118482.11	PHF3	1.2059447653379	2.14949913475537	0.227838788461618	2.9196585848092e-05	2	2	2	23469	6	63635801	63726010
ENSG00000100603.13	SNW1	-1.20493745249831	-0.203127727616027	0.228227448895732	0.00101959284521642	2	2	2	22938	14	77717598	77761155
ENSG00000188234.13	AGAP4	1.20399417987847	0.0110674361992516	0.228591828084275	1.05578929096013	2	2	2	119016	10	45825593	45854689
ENSG00000136048.13	DRAM1	1.20386952580748	0.0480221858489747	0.22864001199502	0.0364174992513648	3	3	3	55332	12	101877326	101923622
ENSG00000073803.13	MAP3K13	-1.20359186713297	-0.353498520243419	0.228747364453305	0.000536796444661387	2	2	2	9175	3	185282937	185489093
ENSG00000100246.12	DNAL4	-1.2033049794829	-0.0572551764308886	0.228858322843848	0.0268524888671402	2	2	2	10126	22	38778507	38794142
ENSG00000183571.10	PGPEP1L	1.20262109637711	0.0154082930488824	0.229122980102636	0.409799556806688	2	2	2	145814	15	98968228	99007791
ENSG00000260657.2	RP11-315D16.4	1.20035886764526	0.0171341371858558	0.229999996267641	0.308772576848156	1	1	1	NA	NA	NA	NA
ENSG00000233725.7	LINC00284	1.20035886764526	0.418542209959291	0.229999996267641	0.000279803980570756	1	1	1	NA	NA	NA	NA
ENSG00000154175.16	ABI3BP	1.20035886764526	0.218605276910932	0.229999996267641	0.00129655457128987	1	1	1	25890	3	100749155	100993507
ENSG00000129194.7	SOX15	1.20035886764526	0.638234192438968	0.229999996267641	0.000268782253612422	1	1	1	6665	17	7588177	7590093
ENSG00000270361.1	RP11-307C12.13	-1.20035886764526	-0.351802612875948	0.229999996267641	0.000653253737063771	1	1	1	NA	NA	NA	NA
ENSG00000177685.16	CRACR2B	1.20035886764526	0.246512796022099	0.229999996267641	0.00283303766525665	1	1	1	283229	11	825557	831990
ENSG00000179603.17	GRM8	-1.20035886764526	-4.48284785418969	0.229999996267641	2.15045512287884e-06	1	1	1	2918	7	126438597	127252940
ENSG00000094975.13	SUCO	1.20035886764526	0.064557993426512	0.229999996267641	0.0192844807795727	1	1	1	51430	1	172532348	172611832
ENSG00000184897.5	H1FX	1.20035886764526	0.113921152096307	0.229999996267641	0.00806403571055869	1	1	1	NA	NA	NA	NA
ENSG00000128422.15	KRT17	1.20035886764526	2.60995005966281	0.229999996267641	2.06739880559595e-05	1	1	1	3872	17	41619441	41624574
ENSG00000124253.10	PCK1	1.20035886764526	0.268830533166456	0.229999996267641	0.00131300088919151	1	1	1	5105	20	57561109	57568120
ENSG00000232838.3	PET117	1.20035886764526	4.72874315918091	0.229999996267641	4.0490504602033e-06	1	1	1	100303755	20	18137862	18143168
ENSG00000165672.6	PRDX3	1.20035886764526	0.287421017725198	0.229999996267641	0.00329284867809847	1	1	1	10935	10	119167719	119178811
ENSG00000075292.18	ZNF638	-1.20035886764526	-0.161070910306488	0.229999996267641	0.00327615957842038	1	1	1	27332	2	71331781	71435060
ENSG00000258561.1	RP11-72M17.1	1.20035886764526	0.207794988306841	0.229999996267641	0.00283813438434723	1	1	1	NA	NA	NA	NA
ENSG00000073067.13	CYP2W1	1.20035886764526	0.205092801338034	0.229999996267641	0.00226737195514628	1	1	1	54905	7	983154	989639
ENSG00000166349.9	RAG1	1.20035886764526	0.211671270491251	0.229999996267641	0.00230925154815718	1	1	1	5896	11	36510352	36579761
ENSG00000013306.15	SLC25A39	1.20035886764526	0.406290101292878	0.229999996267641	0.000751864667020668	1	1	1	51629	17	44319626	44324844
ENSG00000242578.1	RP11-469J4.3	-1.20035886764526	-0.0442435866707242	0.229999996267641	0.0518347930135249	1	1	1	NA	NA	NA	NA
ENSG00000168000.14	BSCL2	1.20035886764526	0.240558713368717	0.229999996267641	0.00149304039496174	1	1	1	26580	11	62690261	62709536
ENSG00000169509.5	CRCT1	-1.20035886764526	-0.236464416570438	0.229999996267641	0.00151165813545636	1	1	1	54544	1	152514481	152516009
ENSG00000122733.12	PHF24	-1.20035886764526	-0.167654206247254	0.229999996267641	0.00385156802088889	1	1	1	23349	9	34810039	34982543
ENSG00000244122.2	UGT1A7	1.20035886764526	1068.45359898666	0.229999996267641	6.74378103029493e-11	1	1	1	54577	2	233681900	233773299
ENSG00000071051.13	NCK2	1.20035886764526	0.211817899240625	0.229999996267641	0.00215166700673608	1	1	1	8440	2	105744648	105894273
ENSG00000132744.7	ACY3	1.20035886764526	0.217783076896495	0.229999996267641	0.00232057125723439	1	2	2	91703	11	67642550	67650828
ENSG00000137267.5	TUBB2A	-1.20035886764526	-0.582840838996561	0.229999996267641	0.000381012475550766	1	1	1	7280	6	3153665	3157543
ENSG00000067167.7	TRAM1	-1.20035886764526	-0.135597896928898	0.229999996267641	0.00403006731486668	1	1	1	23471	8	70573217	70608452
ENSG00000150540.13	HNMT	1.20035886764526	0.209819511699984	0.229999996267641	0.00226885560700091	1	1	1	3176	2	137964067	138016363
ENSG00000113248.5	PCDHB15	-1.20035886764526	-0.516592602410199	0.229999996267641	0.000402267927547406	1	1	1	56121	5	141245394	141249364
ENSG00000227877.6	MRLN	1.20035886764526	716.063197617299	0.229999996267641	2.02934287311009e-10	1	1	1	100507027	10	59736691	59753454
ENSG00000110066.14	KMT5B	-1.20035886764526	-0.350751431432503	0.229999996267641	0.000561745460881883	1	1	1	51111	11	68154862	68213898
ENSG00000172123.12	SLFN12	1.20035886764526	0.0655151265171974	0.229999996267641	0.0253420699218882	1	1	1	55106	17	35407170	35433309
ENSG00000157191.19	NECAP2	-1.20035886764526	-0.38091513843588	0.229999996267641	0.000751490075609311	1	1	1	55707	1	16440723	16460077
ENSG00000120262.9	CCDC170	-1.20035886764526	-0.1489445609109	0.229999996267641	0.0040396610366135	1	1	1	80129	6	151494016	151621192
ENSG00000196553.14	LINC00238	1.20035886764526	7.35787484030557	0.229999996267641	2.26359278386502e-06	1	1	1	NA	NA	NA	NA
ENSG00000103507.13	BCKDK	1.20035886764526	3.13393431511762	0.229999996267641	1.02946759067626e-05	1	1	1	10295	16	31108380	31117650
ENSG00000100284.20	TOM1	-1.20035886764526	-0.132870042643787	0.229999996267641	0.00522653743702336	1	1	1	10043	22	35299274	35347980
ENSG00000104901.6	DKKL1	1.20035886764526	0.0505829620730041	0.229999996267641	0.0410314766335416	1	1	1	27120	19	49360519	49375131
ENSG00000126214.21	KLC1	-1.20035886764526	-0.123271124761283	0.229999996267641	0.00726100335882804	1	1	1	3831	14	103629210	103701543
ENSG00000128604.19	IRF5	-1.20035886764526	-0.227296806723634	0.229999996267641	0.00100043938111266	1	2	2	3663	7	128937031	128950037
ENSG00000105352.10	CEACAM4	-1.20035886764526	-0.0935488402852791	0.229999996267641	0.00875136151843697	1	1	1	1089	19	41616985	41627086
ENSG00000106244.12	PDAP1	-1.20035886764526	-1.4119215261865	0.229999996267641	7.76801965409215e-05	1	1	1	11333	7	99394672	99408596
ENSG00000156486.7	KCNS2	-1.20035886764526	-7.71683637107544	0.229999996267641	1.66015554979046e-06	1	1	1	3788	8	98426957	98432852
ENSG00000134115.12	CNTN6	-1.20035886764526	-0.236473211938737	0.229999996267641	0.00243498720170296	1	1	1	27255	3	978020	1404216
ENSG00000176928.5	GCNT4	1.20035886764526	0.250490900460153	0.229999996267641	0.00170962551437446	1	1	1	51301	5	75025345	75052557
ENSG00000205629.11	LCMT1	-1.20035886764526	-0.837031532915852	0.229999996267641	0.00010926558032289	1	1	1	51451	16	25111701	25178230
ENSG00000205959.3	RP11-689P11.2	1.20035886764526	0.0232680269905714	0.229999996267641	0.147420211155573	1	1	1	NA	NA	NA	NA
ENSG00000213077.5	FAM106A	-1.20035886764526	-0.0208361017683607	0.229999996267641	0.319428945958101	1	1	1	80039	17	18524565	18526845
ENSG00000173914.11	RBM4B	1.20035886764526	3.41076237888246	0.229999996267641	1.08924711439354e-05	1	1	1	83759	11	66664997	66677886
ENSG00000146574.15	CCZ1B	-1.20035886764526	-0.0226316381976139	0.229999996267641	0.231682818280481	1	2	2	221960	7	6798936	6826274
ENSG00000260469.2	C15orf59-AS1	-1.20035886764526	-1.39660025612731	0.229999996267641	6.74829639978977e-05	1	1	1	NA	NA	NA	NA
ENSG00000080822.16	CLDND1	-1.20035886764526	-2.93297612251597	0.229999996267641	4.4710507270798e-06	1	1	1	56650	3	98515482	98522901
ENSG00000172354.9	GNB2	-1.20035886764526	-0.183127639247938	0.229999996267641	0.00377163720228631	1	1	1	2783	7	100673739	100679168
ENSG00000147679.11	UTP23	1.20035886764526	0.207367297794122	0.229999996267641	0.0031152979525456	1	1	1	84294	8	116766523	116774683
ENSG00000130038.9	CRACR2A	-1.20035886764526	-1.91888385626603	0.229999996267641	3.16385084616632e-05	1	1	1	84766	12	3613365	3753217
ENSG00000170807.11	LMOD2	-1.20035886764526	-0.207707448494306	0.229999996267641	0.00219073339080918	1	1	1	442721	7	123655865	123664289
ENSG00000135870.11	RC3H1	-1.20035886764526	-14.9344861360674	0.229999996267641	4.72716400100753e-07	1	1	1	149041	1	173931083	174022356
ENSG00000049449.8	RCN1	-1.20035886764526	-0.0703414056159687	0.229999996267641	0.0202882727333395	1	1	1	5954	11	32091073	32105721
ENSG00000154640.14	BTG3	1.20035886764526	2.88265821055221	0.229999996267641	1.25316660429934e-05	1	1	1	10950	21	17593652	17612939
ENSG00000122026.10	RPL21	-1.20035886764526	-0.191663335733257	0.229999996267641	0.00201715895780732	1	1	1	6144	13	27251557	27256567
ENSG00000272049.1	RP11-480D4.6	1.20035886764526	0.0610646751960618	0.229999996267641	0.02457098069098	1	1	1	NA	NA	NA	NA
ENSG00000269343.6	ZNF587B	1.20035886764526	0.364364297613929	0.229999996267641	0.000572571682597526	1	1	1	100293516	19	57830298	57846237
ENSG00000136040.8	PLXNC1	-1.20035886764526	-0.0494644210336354	0.229999996267641	0.048057687265374	1	1	1	10154	12	94148576	94307674
ENSG00000163623.9	NKX6-1	-1.20035886764526	-5.26733690334314	0.229999996267641	9.04794085889827e-06	1	1	1	4825	4	84491984	84499291
ENSG00000163104.17	SMARCAD1	-1.20035886764526	-0.505300864080817	0.229999996267641	0.000433151619159798	1	1	1	56916	4	94207607	94291291
ENSG00000266651.1	RP11-138I1.3	-1.20035886764526	-5.55261175760217	0.229999996267641	3.83567538469845e-06	1	1	1	NA	NA	NA	NA
ENSG00000117643.14	MAN1C1	-1.20035886764526	-1.38672300929975	0.229999996267641	5.29850999928497e-05	1	1	1	57134	1	25616790	25786206
ENSG00000105655.18	ISYNA1	-1.20035886764526	-0.434496457421895	0.229999996267641	0.000532108657897124	1	1	1	51477	19	18434387	18438648
ENSG00000175773.12	RP11-121M22.1	1.20035886764526	3.56461586381134	0.229999996267641	6.44552698098386e-06	1	1	1	NA	NA	NA	NA
ENSG00000271320.1	RP11-1152H14.1	-1.20035886764526	-0.73849048355055	0.229999996267641	0.000188891441952541	1	1	1	NA	NA	NA	NA
ENSG00000128534.7	LSM8	1.20035886764526	0.107058870786255	0.229999996267641	0.0101268316088595	1	1	1	51691	7	118184163	118204034
ENSG00000078902.15	TOLLIP	-1.20035886764526	-2.37247257893529	0.229999996267641	1.85008939722046e-05	1	1	1	54472	11	1274370	1309631
ENSG00000075188.8	NUP37	-1.20035886764526	-1.2396313544314	0.229999996267641	6.36509639262202e-05	1	1	1	79023	12	102073102	102120130
ENSG00000266970.1	RP11-806H10.4	-1.20035886764526	-0.151796301987812	0.229999996267641	0.00472744266755788	1	1	1	NA	NA	NA	NA
ENSG00000164068.15	RNF123	1.20035886764526	0.0776178813362	0.229999996267641	0.01584961005078	1	1	1	63891	3	49688752	49721528
ENSG00000106665.15	CLIP2	-1.20035886764526	-0.811336756180787	0.229999996267641	0.000154785722567538	1	1	1	7461	7	74289406	74405942
ENSG00000215041.9	NEURL4	1.20035886764526	0.409144069622272	0.229999996267641	0.000516264629121108	1	1	1	84461	17	7315627	7329334
ENSG00000213465.7	ARL2	-1.20035886764526	-5.34056274513137	0.229999996267641	2.10582563698779e-06	1	1	1	402	11	65014159	65022183
ENSG00000125968.8	ID1	1.20035886764526	0.539058537339752	0.229999996267641	0.000252148284041352	1	1	1	3397	20	31605288	31606509
ENSG00000197183.14	NOL4L	1.20035886764526	0.25548424469807	0.229999996267641	0.0017533822459082	1	1	1	140688	20	32443058	32585332
ENSG00000104852.14	SNRNP70	-1.20004422317671	-0.0428566908624664	0.230122165850686	0.0683266341028078	2	2	2	6625	19	49085450	49108605
ENSG00000228784.7	LINC00954	1.19922981836771	0.104131659571963	0.230438595746689	0.00791221798184951	2	2	2	400946	2	19868853	19885046
